2013-01-07 20:40:56 status unpacked libpopt0 1.16-3ubuntu1
2013-01-07 20:40:56 status unpacked libpopt0 1.16-3ubuntu1
2013-01-07 20:40:56 install libreadline6 <none> 6.2-8
2013-01-07 20:40:56 status half-installed libreadline6 6.2-8
2013-01-07 20:40:57 status unpacked libreadline6 6.2-8
2013-01-07 20:40:57 status unpacked libreadline6 6.2-8
2013-01-07 20:40:57 install libsqlite3-0 <none> 3.7.9-2ubuntu1
2013-01-07 20:40:57 status half-installed libsqlite3-0 3.7.9-2ubuntu1
2013-01-07 20:40:57 status unpacked libsqlite3-0 3.7.9-2ubuntu1
2013-01-07 20:40:57 status unpacked libsqlite3-0 3.7.9-2ubuntu1
2013-01-07 20:40:57 install lockfile-progs <none> 0.1.16
2013-01-07 20:40:57 status half-installed lockfile-progs 0.1.16
2013-01-07 20:40:57 status unpacked lockfile-progs 0.1.16
2013-01-07 20:40:57 status unpacked lockfile-progs 0.1.16
2013-01-07 20:40:57 install logrotate <none> 3.7.8-6ubuntu5
2013-01-07 20:40:57 status half-installed logrotate 3.7.8-6ubuntu5
2013-01-07 20:40:57 status unpacked logrotate 3.7.8-6ubuntu5
2013-01-07 20:40:57 status unpacked logrotate 3.7.8-6ubuntu5
2013-01-07 20:40:57 install lsb-release <none> 4.0-0ubuntu20
2013-01-07 20:40:57 status half-installed lsb-release 4.0-0ubuntu20
2013-01-07 20:40:57 status unpacked lsb-release 4.0-0ubuntu20
2013-01-07 20:40:57 status unpacked lsb-release 4.0-0ubuntu20
2013-01-07 20:40:57 install mime-support <none> 3.51-1ubuntu1
2013-01-07 20:40:57 status half-installed mime-support 3.51-1ubuntu1
2013-01-07 20:40:57 status unpacked mime-support 3.51-1ubuntu1
2013-01-07 20:40:57 status unpacked mime-support 3.51-1ubuntu1
2013-01-07 20:40:57 install net-tools <none> 1.60-24.1ubuntu2
2013-01-07 20:40:57 status half-installed net-tools 1.60-24.1ubuntu2
2013-01-07 20:40:57 status unpacked net-tools 1.60-24.1ubuntu2
2013-01-07 20:40:57 status unpacked net-tools 1.60-24.1ubuntu2
2013-01-07 20:40:57 install netbase <none> 4.47ubuntu1
2013-01-07 20:40:57 status half-installed netbase 4.47ubuntu1
2013-01-07 20:40:57 status unpacked netbase 4.47ubuntu1
2013-01-07 20:40:57 status unpacked netbase 4.47ubuntu1
2013-01-07 20:40:57 install netcat-openbsd <none> 1.89-4ubuntu1
2013-01-07 20:40:57 status half-installed netcat-openbsd 1.89-4ubuntu1
2013-01-07 20:40:57 status unpacked netcat-openbsd 1.89-4ubuntu1
2013-01-07 20:40:57 status unpacked netcat-openbsd 1.89-4ubuntu1
2013-01-07 20:40:57 install whiptail <none> 0.52.11-2ubuntu10
2013-01-07 20:40:57 status half-installed whiptail 0.52.11-2ubuntu10
2013-01-07 20:40:57 status unpacked whiptail 0.52.11-2ubuntu10
2013-01-07 20:40:57 status unpacked whiptail 0.52.11-2ubuntu10
2013-01-07 20:40:57 install ntpdate <none> 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 20:40:57 status half-installed ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 20:40:57 status unpacked ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 20:40:57 status unpacked ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 20:40:57 install python <none> 2.7.3-0ubuntu2
2013-01-07 20:40:57 status half-installed python 2.7.3-0ubuntu2
2013-01-07 20:40:57 status unpacked python 2.7.3-0ubuntu2
2013-01-07 20:40:57 status unpacked python 2.7.3-0ubuntu2
2013-01-07 20:40:57 install python2.7 <none> 2.7.3-0ubuntu3
2013-01-07 20:40:57 status half-installed python2.7 2.7.3-0ubuntu3
2013-01-07 20:40:59 status unpacked python2.7 2.7.3-0ubuntu3
2013-01-07 20:40:59 status unpacked python2.7 2.7.3-0ubuntu3
2013-01-07 20:40:59 install readline-common <none> 6.2-8
2013-01-07 20:40:59 status half-installed readline-common 6.2-8
2013-01-07 20:40:59 status unpacked readline-common 6.2-8
2013-01-07 20:40:59 status unpacked readline-common 6.2-8
2013-01-07 20:40:59 install resolvconf <none> 1.63ubuntu11
2013-01-07 20:40:59 status half-installed resolvconf 1.63ubuntu11
2013-01-07 20:40:59 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:40:59 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:40:59 install rsyslog <none> 5.8.6-1ubuntu8
2013-01-07 20:40:59 status half-installed rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:00 status unpacked rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:00 status unpacked rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:00 install sudo <none> 1.8.3p1-1ubuntu3
2013-01-07 20:41:00 status half-installed sudo 1.8.3p1-1ubuntu3
2013-01-07 20:41:00 status unpacked sudo 1.8.3p1-1ubuntu3
2013-01-07 20:41:00 status unpacked sudo 1.8.3p1-1ubuntu3
2013-01-07 20:41:00 install ubuntu-keyring <none> 2011.11.21
2013-01-07 20:41:00 status half-installed ubuntu-keyring 2011.11.21
2013-01-07 20:41:00 status unpacked ubuntu-keyring 2011.11.21
2013-01-07 20:41:00 status unpacked ubuntu-keyring 2011.11.21
2013-01-07 20:41:00 install ubuntu-minimal <none> 1.267
2013-01-07 20:41:00 status half-installed ubuntu-minimal 1.267
2013-01-07 20:41:00 status unpacked ubuntu-minimal 1.267
2013-01-07 20:41:00 status unpacked ubuntu-minimal 1.267
2013-01-07 20:41:00 install ucf <none> 3.0025+nmu2ubuntu1
2013-01-07 20:41:00 status half-installed ucf 3.0025+nmu2ubuntu1
2013-01-07 20:41:00 status unpacked ucf 3.0025+nmu2ubuntu1
2013-01-07 20:41:00 status unpacked ucf 3.0025+nmu2ubuntu1
2013-01-07 20:41:00 install ureadahead <none> 0.100.0-12
2013-01-07 20:41:00 status half-installed ureadahead 0.100.0-12
2013-01-07 20:41:00 status unpacked ureadahead 0.100.0-12
2013-01-07 20:41:00 status unpacked ureadahead 0.100.0-12
2013-01-07 20:41:00 install vim-common <none> 2:7.3.429-2ubuntu2
2013-01-07 20:41:00 status half-installed vim-common 2:7.3.429-2ubuntu2
2013-01-07 20:41:01 status unpacked vim-common 2:7.3.429-2ubuntu2
2013-01-07 20:41:01 status unpacked vim-common 2:7.3.429-2ubuntu2
2013-01-07 20:41:01 install vim-tiny <none> 2:7.3.429-2ubuntu2
2013-01-07 20:41:01 status half-installed vim-tiny 2:7.3.429-2ubuntu2
2013-01-07 20:41:01 status unpacked vim-tiny 2:7.3.429-2ubuntu2
2013-01-07 20:41:01 status unpacked vim-tiny 2:7.3.429-2ubuntu2
2013-01-07 20:41:01 install xkb-data <none> 2.5-1ubuntu1
2013-01-07 20:41:01 status half-installed xkb-data 2.5-1ubuntu1
2013-01-07 20:41:02 status unpacked xkb-data 2.5-1ubuntu1
2013-01-07 20:41:02 status unpacked xkb-data 2.5-1ubuntu1
2013-01-07 20:41:02 startup packages configure
2013-01-07 20:41:02 configure sudo 1.8.3p1-1ubuntu3 <none>
2013-01-07 20:41:02 status unpacked sudo 1.8.3p1-1ubuntu3
2013-01-07 20:41:02 status unpacked sudo 1.8.3p1-1ubuntu3
2013-01-07 20:41:02 status unpacked sudo 1.8.3p1-1ubuntu3
2013-01-07 20:41:02 status unpacked sudo 1.8.3p1-1ubuntu3
2013-01-07 20:41:02 status unpacked sudo 1.8.3p1-1ubuntu3
2013-01-07 20:41:02 status half-configured sudo 1.8.3p1-1ubuntu3
2013-01-07 20:41:02 status installed sudo 1.8.3p1-1ubuntu3
2013-01-07 20:41:02 configure isc-dhcp-common 4.1.ESV-R4-0ubuntu5 <none>
2013-01-07 20:41:02 status unpacked isc-dhcp-common 4.1.ESV-R4-0ubuntu5
2013-01-07 20:41:02 status half-configured isc-dhcp-common 4.1.ESV-R4-0ubuntu5
2013-01-07 20:41:02 status installed isc-dhcp-common 4.1.ESV-R4-0ubuntu5
2013-01-07 20:41:02 configure libpopt0 1.16-3ubuntu1 <none>
2013-01-07 20:41:02 status unpacked libpopt0 1.16-3ubuntu1
2013-01-07 20:41:02 status half-configured libpopt0 1.16-3ubuntu1
2013-01-07 20:41:02 status installed libpopt0 1.16-3ubuntu1
2013-01-07 20:41:02 status triggers-pending libc-bin 2.15-0ubuntu10
2013-01-07 20:41:02 configure libusb-0.1-4 2:0.1.12-20 <none>
2013-01-07 20:41:02 status unpacked libusb-0.1-4 2:0.1.12-20
2013-01-07 20:41:02 status half-configured libusb-0.1-4 2:0.1.12-20
2013-01-07 20:41:02 status installed libusb-0.1-4 2:0.1.12-20
2013-01-07 20:41:02 configure ucf 3.0025+nmu2ubuntu1 <none>
2013-01-07 20:41:02 status unpacked ucf 3.0025+nmu2ubuntu1
2013-01-07 20:41:02 status unpacked ucf 3.0025+nmu2ubuntu1
2013-01-07 20:41:02 status half-configured ucf 3.0025+nmu2ubuntu1
2013-01-07 20:41:03 status installed ucf 3.0025+nmu2ubuntu1
2013-01-07 20:41:03 configure bzip2 1.0.6-1 <none>
2013-01-07 20:41:03 status unpacked bzip2 1.0.6-1
2013-01-07 20:41:03 status half-configured bzip2 1.0.6-1
2013-01-07 20:41:03 status installed bzip2 1.0.6-1
2013-01-07 20:41:03 configure vim-common 2:7.3.429-2ubuntu2 <none>
2013-01-07 20:41:03 status unpacked vim-common 2:7.3.429-2ubuntu2
2013-01-07 20:41:03 status unpacked vim-common 2:7.3.429-2ubuntu2
2013-01-07 20:41:03 status half-configured vim-common 2:7.3.429-2ubuntu2
2013-01-07 20:41:03 status installed vim-common 2:7.3.429-2ubuntu2
2013-01-07 20:41:03 configure netbase 4.47ubuntu1 <none>
2013-01-07 20:41:03 status unpacked netbase 4.47ubuntu1
2013-01-07 20:41:03 status unpacked netbase 4.47ubuntu1
2013-01-07 20:41:03 status unpacked netbase 4.47ubuntu1
2013-01-07 20:41:03 status unpacked netbase 4.47ubuntu1
2013-01-07 20:41:03 status unpacked netbase 4.47ubuntu1
2013-01-07 20:41:03 status half-configured netbase 4.47ubuntu1
2013-01-07 20:41:03 status installed netbase 4.47ubuntu1
2013-01-07 20:41:03 configure libmagic1 5.09-2 <none>
2013-01-07 20:41:03 status unpacked libmagic1 5.09-2
2013-01-07 20:41:03 status unpacked libmagic1 5.09-2
2013-01-07 20:41:03 status unpacked libmagic1 5.09-2
2013-01-07 20:41:03 status half-configured libmagic1 5.09-2
2013-01-07 20:41:03 status installed libmagic1 5.09-2
2013-01-07 20:41:03 configure resolvconf 1.63ubuntu11 <none>
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status unpacked resolvconf 1.63ubuntu11
2013-01-07 20:41:03 status half-configured resolvconf 1.63ubuntu11
2013-01-07 20:41:04 status installed resolvconf 1.63ubuntu11
2013-01-07 20:41:04 status triggers-pending resolvconf 1.63ubuntu11
2013-01-07 20:41:04 configure file 5.09-2 <none>
2013-01-07 20:41:04 status unpacked file 5.09-2
2013-01-07 20:41:04 status half-configured file 5.09-2
2013-01-07 20:41:04 status installed file 5.09-2
2013-01-07 20:41:04 configure netcat-openbsd 1.89-4ubuntu1 <none>
2013-01-07 20:41:04 status unpacked netcat-openbsd 1.89-4ubuntu1
2013-01-07 20:41:04 status half-configured netcat-openbsd 1.89-4ubuntu1
2013-01-07 20:41:04 status installed netcat-openbsd 1.89-4ubuntu1
2013-01-07 20:41:04 configure libfribidi0 0.19.2-1 <none>
2013-01-07 20:41:04 status unpacked libfribidi0 0.19.2-1
2013-01-07 20:41:04 status half-configured libfribidi0 0.19.2-1
2013-01-07 20:41:04 status installed libfribidi0 0.19.2-1
2013-01-07 20:41:04 configure libsqlite3-0 3.7.9-2ubuntu1 <none>
2013-01-07 20:41:04 status unpacked libsqlite3-0 3.7.9-2ubuntu1
2013-01-07 20:41:04 status half-configured libsqlite3-0 3.7.9-2ubuntu1
2013-01-07 20:41:04 status installed libsqlite3-0 3.7.9-2ubuntu1
2013-01-07 20:41:04 configure libtext-iconv-perl 1.7-5 <none>
2013-01-07 20:41:04 status unpacked libtext-iconv-perl 1.7-5
2013-01-07 20:41:04 status half-configured libtext-iconv-perl 1.7-5
2013-01-07 20:41:04 status installed libtext-iconv-perl 1.7-5
2013-01-07 20:41:04 configure libexpat1 2.0.1-7.2ubuntu1 <none>
2013-01-07 20:41:04 status unpacked libexpat1 2.0.1-7.2ubuntu1
2013-01-07 20:41:04 status half-configured libexpat1 2.0.1-7.2ubuntu1
2013-01-07 20:41:04 status installed libexpat1 2.0.1-7.2ubuntu1
2013-01-07 20:41:04 configure liblockfile-bin 1.09-3 <none>
2013-01-07 20:41:04 status unpacked liblockfile-bin 1.09-3
2013-01-07 20:41:04 status half-configured liblockfile-bin 1.09-3
2013-01-07 20:41:04 status installed liblockfile-bin 1.09-3
2013-01-07 20:41:04 configure libnewt0.52 0.52.11-2ubuntu10 <none>
2013-01-07 20:41:04 status unpacked libnewt0.52 0.52.11-2ubuntu10
2013-01-07 20:41:04 status unpacked libnewt0.52 0.52.11-2ubuntu10
2013-01-07 20:41:04 status unpacked libnewt0.52 0.52.11-2ubuntu10
2013-01-07 20:41:04 status half-configured libnewt0.52 0.52.11-2ubuntu10
2013-01-07 20:41:04 status installed libnewt0.52 0.52.11-2ubuntu10
2013-01-07 20:41:04 configure net-tools 1.60-24.1ubuntu2 <none>
2013-01-07 20:41:04 status unpacked net-tools 1.60-24.1ubuntu2
2013-01-07 20:41:04 status half-configured net-tools 1.60-24.1ubuntu2
2013-01-07 20:41:04 status installed net-tools 1.60-24.1ubuntu2
2013-01-07 20:41:04 configure ureadahead 0.100.0-12 <none>
2013-01-07 20:41:04 status unpacked ureadahead 0.100.0-12
2013-01-07 20:41:04 status unpacked ureadahead 0.100.0-12
2013-01-07 20:41:04 status unpacked ureadahead 0.100.0-12
2013-01-07 20:41:04 status half-configured ureadahead 0.100.0-12
2013-01-07 20:41:04 status installed ureadahead 0.100.0-12
2013-01-07 20:41:04 configure xkb-data 2.5-1ubuntu1 <none>
2013-01-07 20:41:04 status unpacked xkb-data 2.5-1ubuntu1
2013-01-07 20:41:04 status half-configured xkb-data 2.5-1ubuntu1
2013-01-07 20:41:04 status installed xkb-data 2.5-1ubuntu1
2013-01-07 20:41:04 configure liblocale-gettext-perl 1.05-7build1 <none>
2013-01-07 20:41:04 status unpacked liblocale-gettext-perl 1.05-7build1
2013-01-07 20:41:04 status half-configured liblocale-gettext-perl 1.05-7build1
2013-01-07 20:41:04 status installed liblocale-gettext-perl 1.05-7build1
2013-01-07 20:41:04 configure ubuntu-keyring 2011.11.21 <none>
2013-01-07 20:41:04 status unpacked ubuntu-keyring 2011.11.21
2013-01-07 20:41:04 status half-configured ubuntu-keyring 2011.11.21
2013-01-07 20:41:04 status installed ubuntu-keyring 2011.11.21
2013-01-07 20:41:04 configure iputils-ping 3:20101006-1ubuntu1 <none>
2013-01-07 20:41:04 status unpacked iputils-ping 3:20101006-1ubuntu1
2013-01-07 20:41:04 status half-configured iputils-ping 3:20101006-1ubuntu1
2013-01-07 20:41:04 status installed iputils-ping 3:20101006-1ubuntu1
2013-01-07 20:41:04 configure mime-support 3.51-1ubuntu1 <none>
2013-01-07 20:41:04 status unpacked mime-support 3.51-1ubuntu1
2013-01-07 20:41:04 status unpacked mime-support 3.51-1ubuntu1
2013-01-07 20:41:04 status unpacked mime-support 3.51-1ubuntu1
2013-01-07 20:41:04 status half-configured mime-support 3.51-1ubuntu1
2013-01-07 20:41:04 status installed mime-support 3.51-1ubuntu1
2013-01-07 20:41:04 configure cron 3.0pl1-120ubuntu3 <none>
2013-01-07 20:41:04 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status unpacked cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status half-configured cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 status installed cron 3.0pl1-120ubuntu3
2013-01-07 20:41:04 configure ntpdate 1:4.2.6.p3+dfsg-1ubuntu3 <none>
2013-01-07 20:41:04 status unpacked ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 20:41:04 status unpacked ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 20:41:04 status unpacked ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 20:41:04 status unpacked ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 20:41:04 status unpacked ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 20:41:04 status half-configured ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 20:41:04 status installed ntpdate 1:4.2.6.p3+dfsg-1ubuntu3
2013-01-07 20:41:04 configure rsyslog 5.8.6-1ubuntu8 <none>
2013-01-07 20:41:04 status unpacked rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:04 status unpacked rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:04 status unpacked rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:04 status unpacked rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:04 status unpacked rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:04 status unpacked rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:04 status unpacked rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:04 status unpacked rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:04 status half-configured rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:05 status installed rsyslog 5.8.6-1ubuntu8
2013-01-07 20:41:05 configure libstdc++6 4.6.3-1ubuntu5 <none>
2013-01-07 20:41:05 status unpacked libstdc++6 4.6.3-1ubuntu5
2013-01-07 20:41:05 status half-configured libstdc++6 4.6.3-1ubuntu5
2013-01-07 20:41:05 status installed libstdc++6 4.6.3-1ubuntu5
2013-01-07 20:41:05 configure isc-dhcp-client 4.1.ESV-R4-0ubuntu5 <none>
2013-01-07 20:41:05 status unpacked isc-dhcp-client 4.1.ESV-R4-0ubuntu5
2013-01-07 20:41:05 status unpacked isc-dhcp-client 4.1.ESV-R4-0ubuntu5
2013-01-07 20:41:05 status unpacked isc-dhcp-client 4.1.ESV-R4-0ubuntu5
2013-01-07 20:41:05 status unpacked isc-dhcp-client 4.1.ESV-R4-0ubuntu5
2013-01-07 20:41:05 status unpacked isc-dhcp-client 4.1.ESV-R4-0ubuntu5
2013-01-07 20:41:05 status unpacked isc-dhcp-client 4.1.ESV-R4-0ubuntu5
2013-01-07 20:41:05 status half-configured isc-dhcp-client 4.1.ESV-R4-0ubuntu5
2013-01-07 20:41:05 status installed isc-dhcp-client 4.1.ESV-R4-0ubuntu5
2013-01-07 20:41:05 configure vim-tiny 2:7.3.429-2ubuntu2 <none>
2013-01-07 20:41:05 status unpacked vim-tiny 2:7.3.429-2ubuntu2
2013-01-07 20:41:05 status unpacked vim-tiny 2:7.3.429-2ubuntu2
2013-01-07 20:41:05 status half-configured vim-tiny 2:7.3.429-2ubuntu2
2013-01-07 20:41:05 status installed vim-tiny 2:7.3.429-2ubuntu2
2013-01-07 20:41:05 configure less 444-1ubuntu1 <none>
2013-01-07 20:41:05 status unpacked less 444-1ubuntu1
2013-01-07 20:41:05 status half-configured less 444-1ubuntu1
2013-01-07 20:41:05 status installed less 444-1ubuntu1
2013-01-07 20:41:05 configure libtext-charwidth-perl 0.04-7build1 <none>
2013-01-07 20:41:05 status unpacked libtext-charwidth-perl 0.04-7build1
2013-01-07 20:41:05 status half-configured libtext-charwidth-perl 0.04-7build1
2013-01-07 20:41:05 status installed libtext-charwidth-perl 0.04-7build1
2013-01-07 20:41:05 configure readline-common 6.2-8 <none>
2013-01-07 20:41:05 status unpacked readline-common 6.2-8
2013-01-07 20:41:05 status half-configured readline-common 6.2-8
2013-01-07 20:41:05 status installed readline-common 6.2-8
2013-01-07 20:41:05 configure liblockfile1 1.09-3 <none>
2013-01-07 20:41:05 status unpacked liblockfile1 1.09-3
2013-01-07 20:41:05 status half-configured liblockfile1 1.09-3
2013-01-07 20:41:05 status installed liblockfile1 1.09-3
2013-01-07 20:41:05 configure libtext-wrapi18n-perl 0.06-7 <none>
2013-01-07 20:41:05 status unpacked libtext-wrapi18n-perl 0.06-7
2013-01-07 20:41:05 status half-configured libtext-wrapi18n-perl 0.06-7
2013-01-07 20:41:05 status installed libtext-wrapi18n-perl 0.06-7
2013-01-07 20:41:05 configure whiptail 0.52.11-2ubuntu10 <none>
2013-01-07 20:41:05 status unpacked whiptail 0.52.11-2ubuntu10
2013-01-07 20:41:05 status half-configured whiptail 0.52.11-2ubuntu10
2013-01-07 20:41:05 status installed whiptail 0.52.11-2ubuntu10
2013-01-07 20:41:05 configure libapt-pkg4.12 0.8.16~exp12ubuntu10 <none>
2013-01-07 20:41:05 status unpacked libapt-pkg4.12 0.8.16~exp12ubuntu10
2013-01-07 20:41:05 status half-configured libapt-pkg4.12 0.8.16~exp12ubuntu10
2013-01-07 20:41:05 status installed libapt-pkg4.12 0.8.16~exp12ubuntu10
2013-01-07 20:41:05 configure libapt-inst1.4 0.8.16~exp12ubuntu10 <none>
2013-01-07 20:41:05 status unpacked libapt-inst1.4 0.8.16~exp12ubuntu10
2013-01-07 20:41:05 status half-configured libapt-inst1.4 0.8.16~exp12ubuntu10
2013-01-07 20:41:05 status installed libapt-inst1.4 0.8.16~exp12ubuntu10
2013-01-07 20:41:05 configure libreadline6 6.2-8 <none>
2013-01-07 20:41:05 status unpacked libreadline6 6.2-8
2013-01-07 20:41:05 status half-configured libreadline6 6.2-8
2013-01-07 20:41:05 status installed libreadline6 6.2-8
2013-01-07 20:41:05 configure lockfile-progs 0.1.16 <none>
2013-01-07 20:41:05 status unpacked lockfile-progs 0.1.16
2013-01-07 20:41:05 status half-configured lockfile-progs 0.1.16
2013-01-07 20:41:05 status installed lockfile-progs 0.1.16
2013-01-07 20:41:05 configure logrotate 3.7.8-6ubuntu5 <none>
2013-01-07 20:41:05 status unpacked logrotate 3.7.8-6ubuntu5
2013-01-07 20:41:05 status unpacked logrotate 3.7.8-6ubuntu5
2013-01-07 20:41:05 status unpacked logrotate 3.7.8-6ubuntu5
2013-01-07 20:41:06 status half-configured logrotate 3.7.8-6ubuntu5
2013-01-07 20:41:06 status installed logrotate 3.7.8-6ubuntu5
2013-01-07 20:41:06 configure debconf-i18n 1.5.42ubuntu1 <none>
2013-01-07 20:41:06 status unpacked debconf-i18n 1.5.42ubuntu1
2013-01-07 20:41:06 status half-configured debconf-i18n 1.5.42ubuntu1
2013-01-07 20:41:06 status installed debconf-i18n 1.5.42ubuntu1
2013-01-07 20:41:06 configure keyboard-configuration 1.70ubuntu5 <none>
2013-01-07 20:41:06 status unpacked keyboard-configuration 1.70ubuntu5
2013-01-07 20:41:06 status unpacked keyboard-configuration 1.70ubuntu5
2013-01-07 20:41:06 status half-configured keyboard-configuration 1.70ubuntu5
2013-01-07 20:41:07 status installed keyboard-configuration 1.70ubuntu5
2013-01-07 20:41:07 status triggers-pending initramfs-tools 0.99ubuntu13
2013-01-07 20:41:07 configure apt-utils 0.8.16~exp12ubuntu10 <none>
2013-01-07 20:41:07 status unpacked apt-utils 0.8.16~exp12ubuntu10
2013-01-07 20:41:07 status half-configured apt-utils 0.8.16~exp12ubuntu10
2013-01-07 20:41:07 status installed apt-utils 0.8.16~exp12ubuntu10
2013-01-07 20:41:07 configure gpgv 1.4.11-3ubuntu2 <none>
2013-01-07 20:41:07 status unpacked gpgv 1.4.11-3ubuntu2
2013-01-07 20:41:07 status half-configured gpgv 1.4.11-3ubuntu2
2013-01-07 20:41:07 status installed gpgv 1.4.11-3ubuntu2
2013-01-07 20:41:07 configure python2.7 2.7.3-0ubuntu3 <none>
2013-01-07 20:41:07 status unpacked python2.7 2.7.3-0ubuntu3
2013-01-07 20:41:07 status half-configured python2.7 2.7.3-0ubuntu3
2013-01-07 20:41:08 status installed python2.7 2.7.3-0ubuntu3
2013-01-07 20:41:08 configure gnupg 1.4.11-3ubuntu2 <none>
2013-01-07 20:41:08 status unpacked gnupg 1.4.11-3ubuntu2
2013-01-07 20:41:08 status half-configured gnupg 1.4.11-3ubuntu2
2013-01-07 20:41:08 status installed gnupg 1.4.11-3ubuntu2
2013-01-07 20:41:08 configure apt 0.8.16~exp12ubuntu10 <none>
2013-01-07 20:41:08 status unpacked apt 0.8.16~exp12ubuntu10
2013-01-07 20:41:08 status unpacked apt 0.8.16~exp12ubuntu10
2013-01-07 20:41:08 status unpacked apt 0.8.16~exp12ubuntu10
2013-01-07 20:41:08 status unpacked apt 0.8.16~exp12ubuntu10
2013-01-07 20:41:08 status unpacked apt 0.8.16~exp12ubuntu10
2013-01-07 20:41:08 status half-configured apt 0.8.16~exp12ubuntu10
2013-01-07 20:41:08 status installed apt 0.8.16~exp12ubuntu10
2013-01-07 20:41:08 configure python 2.7.3-0ubuntu2 <none>
2013-01-07 20:41:08 status unpacked python 2.7.3-0ubuntu2
2013-01-07 20:41:08 status half-configured python 2.7.3-0ubuntu2
2013-01-07 20:41:08 status installed python 2.7.3-0ubuntu2
2013-01-07 20:41:08 configure lsb-release 4.0-0ubuntu20 <none>
2013-01-07 20:41:08 status unpacked lsb-release 4.0-0ubuntu20
2013-01-07 20:41:08 status half-configured lsb-release 4.0-0ubuntu20
2013-01-07 20:41:08 status installed lsb-release 4.0-0ubuntu20
2013-01-07 20:41:08 configure libdevmapper1.02.1 2:1.02.48-4ubuntu7 <none>
2013-01-07 20:41:08 status unpacked libdevmapper1.02.1 2:1.02.48-4ubuntu7
2013-01-07 20:41:08 status half-configured libdevmapper1.02.1 2:1.02.48-4ubuntu7
2013-01-07 20:41:08 status installed libdevmapper1.02.1 2:1.02.48-4ubuntu7
2013-01-07 20:41:08 configure dmsetup 2:1.02.48-4ubuntu7 <none>
2013-01-07 20:41:08 status unpacked dmsetup 2:1.02.48-4ubuntu7
2013-01-07 20:41:08 status half-configured dmsetup 2:1.02.48-4ubuntu7
2013-01-07 20:41:08 status installed dmsetup 2:1.02.48-4ubuntu7
2013-01-07 20:41:08 configure eject 2.1.5+deb1+cvs20081104-9 <none>
2013-01-07 20:41:08 status unpacked eject 2.1.5+deb1+cvs20081104-9
2013-01-07 20:41:08 status half-configured eject 2.1.5+deb1+cvs20081104-9
2013-01-07 20:41:08 status installed eject 2.1.5+deb1+cvs20081104-9
2013-01-07 20:41:08 configure console-setup 1.70ubuntu5 <none>
